150120,8/6/2019,Aug 2019 [Shrawan 2076],N-177,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA-NPR Ashadh'76,NEA-NPR Ashadh'76,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000201," 14,213,458.73 ",INV/N-0000201,1,,15000 AccountReceivable,"($14,213,458.73)"," 14,213,458.73 ",E5702070 (N) Bimala Khadka
150126,8/6/2019,Aug 2019 [Shrawan 2076],N-178,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Ashadh'76,NEA USD portion for Ashadh'76,FIN,KATHMANDU (N),,,,US Dollar,113,INV/N-0000200," 2,777,868.74 ",INV/N-0000200,1,,15000 AccountReceivable,"($2,777,868.74)"," 2,777,868.74 ",E5702070 (N) Bimala Khadka
151028,9/11/2019,Sep 2019 [Bhadra 2076],N-179,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR portion for Shrawan'76,NEA NPR portion for Shrawan'76,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000202," 14,444,892.40 ",INV/N-0000202,1,,15000 AccountReceivable,"($14,444,892.40)"," 14,444,892.40 ",E5702070 (N) Bimala Khadka
151048,9/12/2019,Sep 2019 [Bhadra 2076],N-180,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Shrawan'76,NEA USD portion for Shrawan'76,FIN,KATHMANDU (N),,,,US Dollar,115.05,INV/N-0000203," 2,869,638.71 ",INV/N-0000203,1,,15000 AccountReceivable,"($2,869,638.71)"," 2,869,638.71 ",E5702070 (N) Bimala Khadka
152067,10/2/2019,Oct 2019 [Ashwin 2076],N-181,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA-NPR-Bhadra'76,NEA-NPR-Bhadra'76,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000204," 14,444,892.40 ",INV/N-0000204,1,,15000 AccountReceivable,"($14,444,892.40)"," 14,444,892.40 ",E5702070 (N) Bimala Khadka
152099,10/3/2019,Oct 2019 [Ashwin 2076],N-182,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD-Bhadra'76,NEA USD-Bhadra'76,FIN,KATHMANDU (N),,,,US Dollar,114.25,INV/N-0000205," 2,869,638.22 ",INV/N-0000205,1,,15000 AccountReceivable,"($2,869,638.22)"," 2,869,638.22 ",E5702070 (N) Bimala Khadka
152954,11/5/2019,Nov 2019 [Kartik 2076],N-183,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD Payments Ashwin 2076,NEA USD Payments Ashwin 2076,FIN,KATHMANDU (N),,,,US Dollar,113.45,INV/N-0000207," 2,869,638.22 ",INV/N-0000207,1,,15000 AccountReceivable,"($2,869,638.22)"," 2,869,638.22 ",E5503049 (N) Surya B Karki
152955,11/3/2019,Nov 2019 [Kartik 2076],N-184,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NPR Payment Ashwin 2076,NPR Payment Ashwin 2076,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000206," 14,444,892.40 ",INV/N-0000206,1,,15000 AccountReceivable,"($14,444,892.40)"," 14,444,892.40 ",E5503049 (N) Surya B Karki
152957,10/18/2019,Nov 2019 [Kartik 2076],N-185,50022.NPR Nepal Electricity Authority (Royalty),Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),Royalty from Kartik'75 to Magh'75 & Adjustment,Royalty from Kartik'75 to Magh'75 & Adjustment,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000195," 223,750,418.00 ",INV/N-0000195,1,,15000 AccountReceivable,"($223,750,418.00)"," 223,750,418.00 ",E5503049 (N) Surya B Karki
155478,1/6/2020,Jan 2020 [Paush 2076],N-186,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR payment Marg'76,NEA NPR payment Marg'76,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000211," 3,477,253.56 ",INV/N-0000211,1,,15000 AccountReceivable,"($18,791,459.35)"," 18,791,459.35 ",E5702070 (N) Bimala Khadka
155496,12/17/2019,Jan 2020 [Paush 2076],N-187,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR-Kartik'76,NEA NPR-Kartik'76,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000210," 14,444,892.40 ",INV/N-0000210,1,,15000 AccountReceivable,"($14,444,892.40)"," 14,444,892.40 ",E5702070 (N) Bimala Khadka
155498,1/3/2020,Jan 2020 [Paush 2076],N-188,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Kartik'76,NEA USD portion for Kartik'76,FIN,KATHMANDU (N),,,,US Dollar,114.75,INV/N-0000209," 2,869,638.22 ",INV/N-0000209,1,,15000 AccountReceivable,"($2,869,638.22)"," 2,869,638.22 ",E5702070 (N) Bimala Khadka
155500,1/7/2020,Jan 2020 [Paush 2076],N-189,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Marg'76,NEA USD portion for Marg'76,FIN,KATHMANDU (N),,,,US Dollar,114.75,INV/N-0000213," 4,338,038.12 ",INV/N-0000213,1,,15000 AccountReceivable,"($4,338,038.12)"," 4,338,038.12 ",E5702070 (N) Bimala Khadka
156574,2/5/2020,Feb 2020 [Magh 2076],N-190,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR Poush'76,NEA NPR Poush'76,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000215," 15,314,205.79 ",INV/N-0000215,1,,15000 AccountReceivable,"($15,314,205.79)"," 15,314,205.79 ",E5702070 (N) Bimala Khadka
156575,2/6/2020,Feb 2020 [Magh 2076],N-191,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD for Poush'76,NEA USD for Poush'76,FIN,KATHMANDU (N),,,,US Dollar,114.15,INV/N-0000216," 4,323,894.23 ",INV/N-0000216,1,,15000 AccountReceivable,"($4,323,894.23)"," 4,323,894.23 ",E5702070 (N) Bimala Khadka
156631,2/11/2020,Feb 2020 [Magh 2076],N-192,50022.NPR Nepal Electricity Authority (Royalty),Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Royalty from Phalgun'75 to Jestha'76,Royalty from Phalgun'75 to Jestha'76,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000208," 146,078,175.00 ",INV/N-0000208,1,,15000 AccountReceivable,"($146,078,175.00)"," 146,078,175.00 ",E5702070 (N) Bimala Khadka
157791,3/12/2020,Mar 2020 [Phalgun 2076],N-193,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR portion for Magh'76,NEA NPR portion for Magh'76,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000217," 15,314,205.79 ",INV/N-0000217,1,,15000 AccountReceivable,"($15,314,205.79)"," 15,314,205.79 ",E5702070 (N) Bimala Khadka
157792,3/13/2020,Mar 2020 [Phalgun 2076],N-194,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Magh'76,NEA USD portion for Magh'76,FIN,KATHMANDU (N),,,,US Dollar,119.25,INV/N-0000218," 3,890,313.27 ",INV/N-0000218,1,,15000 AccountReceivable,"($3,890,313.27)"," 3,890,313.27 ",E5702070 (N) Bimala Khadka
159283,4/30/2020,May 2020 [Baisakh 2077],N-195,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000219," 15,314,205.79 ",INV/N-0000219,1,,15000 AccountReceivable,"($15,314,205.79)"," 15,314,205.79 ",E5702070 (N) Bimala Khadka
159316,5/6/2020,May 2020 [Baisakh 2077],N-196,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR portion for Chaitra'76,NEA NPR portion for Chaitra'76,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000221," 15,314,205.79 ",INV/N-0000221,1,,15000 AccountReceivable,"($15,314,205.79)"," 15,314,205.79 ",E5702070 (N) Bimala Khadka
159317,4/30/2020,May 2020 [Baisakh 2077],N-197,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA NPR portion for Phalgun'76,NEA NPR portion for Phalgun'76,FIN,KATHMANDU (N),,,,US Dollar,120.3,INV/N-0000220," 3,732,431.39 ",INV/N-0000220,1,,15000 AccountReceivable,"($3,732,431.39)"," 3,732,431.39 ",E5702070 (N) Bimala Khadka
159318,5/6/2020,May 2020 [Baisakh 2077],N-198,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Chaitra'76,NEA USD portion for Chaitra'76,FIN,KATHMANDU (N),,,,US Dollar,121.45,INV/N-0000222," 3,595,557.63 ",INV/N-0000222,1,,15000 AccountReceivable,"($3,595,557.63)"," 3,595,557.63 ",E5702070 (N) Bimala Khadka
160242,6/3/2020,Jun 2020 [Jestha 2077],N-199,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000224," 15,314,205.79 ",INV/N-0000224,1,,15000 AccountReceivable,"($15,314,205.79)"," 15,314,205.79 ",E5702070 (N) Bimala Khadka
160264,6/4/2020,Jun 2020 [Jestha 2077],N-200,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Baisakh'77,NEA USD portion for Baisakh'77,FIN,KATHMANDU (N),,,,US Dollar,121.15,INV/N-0000223," 4,266,407.75 ",INV/N-0000223,1,,15000 AccountReceivable,"($4,266,407.75)"," 4,266,407.75 ",E5702070 (N) Bimala Khadka
161476,7/6/2020,Jul 2020 [Ashad 2077],N-201,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR portion for Jestha'77,NEA NPR portion for Jestha'77,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000226," 14,603,194.75 ",INV/N-0000226,1,,15000 AccountReceivable,"($14,603,194.75)"," 14,603,194.75 ",E5702070 (N) Bimala Khadka
