190987,21/12/2022,IA/N-0004563,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Work shop Euroguard,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0012,Piece,1,13.27
190988,24/12/2022,IA/N-0004564,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Water supply line,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,1,15
190989,26/12/2022,IA/N-0004565,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3480,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,47,82.30085106
190991,26/12/2022,IA/N-0004566,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Adhesives : 1006.001.0002,Litre,1,575.22
190992,27/12/2022,IA/N-0004567,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #5408,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,43,82.30093023
190994,28/12/2022,IA/N-0004568,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3419,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,30,82.301
190995,29/12/2022,IA/N-0004569,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Prado #4502,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,50,82.3008
190996,30/12/2022,IA/N-0004570,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #4175,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,56,82.30089286
190997,31/12/2022,IA/N-0004571,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Unit #4_ Pump #1,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0034,Piece,1,12500
190998,31/12/2022,IA/N-0004572,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Unit #4_ Pump #1,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0038,Piece,1,126560
190999,1/1/2023,IA/N-0004573,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Maintenance at Power house,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,10,82.301
191000,1/1/2023,IA/N-0004574,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0004,Piece,1,47085
191001,1/2/2023,IA/N-0004575,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #1to 6,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0031,Litre,2.3,1260
191002,1/8/2023,IA/N-0004576,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #5408,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,55,82.30090909
191003,1/9/2023,IA/N-0004577,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Workshop,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Cleaning : Agent : 1012.001.0005,Piece,1,309.74
191004,1/9/2023,IA/N-0004578,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,54,82.30092593
191005,1/9/2023,IA/N-0004579,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #1,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0001,metre,30,434.35
191006,1/11/2023,IA/N-0004580,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Node #18,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Computer : 0057.001.0002,Piece,1,487250.4
191007,1/11/2023,IA/N-0004581,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #1,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0042,Litre,0.5,10800
191008,1/12/2023,IA/N-0004582,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #1,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0042,Litre,0.5,10800
191009,1/12/2023,IA/N-0004583,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #1,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0018,Piece,1,114215
191010,1/12/2023,IA/N-0004584,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,10,82.301
191011,13/01/2023,IA/N-0004585,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #4175,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,43,82.30093023
191012,13/01/2023,IA/N-0004586,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Prado #4502,Himal Power Ltd (NPR),Jan 2023 [Paush 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,52,82.30096154
191013,17/01/2023,IA/N-0004587,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Prado #3478,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,40,82.301
191014,17/01/2023,IA/N-0004588,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.002.0007,Piece,4,250
191015,19/01/2023,IA/N-0004589,14100 SparePart,66900 OtherRepMaintCost,,Power house chiller,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : HVAC : 0095.003.0015,Kilogram,35.36,1491.203337
191016,22/01/2023,IA/N-0004590,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Unit #1,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0001,Piece,1,65
191017,23/01/2023,IA/N-0004591,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Injcetor #8,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0008,Piece,4,3200
191018,24/01/2023,IA/N-0004592,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #5408,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,60,82.30083333
191019,25/01/2023,IA/N-0004593,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0088,Piece,1,34352
191020,26/01/2023,IA/N-0004594,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3480,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,41,82.30097561
191601,29/01/2023,IA/N-0004595,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Unit #2,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Polishing : 1007.005.0007,Piece,2,356.035
191602,29/01/2023,IA/N-0004596,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Office kitchen,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,5,19
191604,30/01/2023,IA/N-0004597,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,38,82.30078947
191605,31/01/2023,IA/N-0004598,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Housing electric maintenance,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Enclosure : Panel Board : 2007.002.0002,Piece,2,390.815
191606,31/01/2023,IA/N-0004599,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #5408,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,25,82.3008
192640,31/01/2023,IA/N-0004600,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Transformer,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,1,25
192641,31/01/2023,IA/N-0004601,14100 SparePart,66900 OtherRepMaintCost,,Housing aircondition maintance,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : HVAC : 0095.003.0019,Kilogram,1.3,1194.69
192642,31/01/2023,IA/N-0004602,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Workshop,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,1,82.3
192643,2/1/2023,IA/N-0004603,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Water supply line,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,6,25
192644,2/1/2023,IA/N-0004604,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #5408,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,9,82.30111111
192645,2/3/2023,IA/N-0004605,14100 SparePart,66900 OtherRepMaintCost,,Transformer T1 and T2,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0015,Litre,400,419.48675
192646,2/3/2023,IA/N-0004606,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Workshop,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Pipe Fitting : Socket : 1001.008.0001,Piece,1,38
192647,2/6/2023,IA/N-0004607,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Brake system,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0074,Piece,1,6171.52
192648,2/6/2023,IA/N-0004608,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Guest house,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,4,25
192650,2/6/2023,IA/N-0004609,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Prado #3481,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,52,82.30096154
192651,2/10/2023,IA/N-0004610,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Prado #4502,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,45,82.30088889
192652,2/10/2023,IA/N-0004611,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Tractor Holland,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,48,82.30083333
192653,2/11/2023,IA/N-0004612,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Housing electric maintenance,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Enclosure : Panel Board : 2007.002.0002,Piece,2,390.815
192654,2/11/2023,IA/N-0004613,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Injector #5,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0069,Piece,1,21899.58
192655,2/11/2023,IA/N-0004614,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #3,Himal Power Ltd (NPR),Feb 2023 [Magh 2079],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0072,Piece,1,4899.57
192656,13/02/2023,IA/N-0004615,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,JCB,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,69,82.30086957
192657,14/02/2023,IA/N-0004616,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #5408,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,56,82.30089286
192658,14/02/2023,IA/N-0004617,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Water supply line,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,2,25
192659,15/02/2023,IA/N-0004618,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Water treatment plant,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Enclosure : Panel Board : 2007.002.0002,Piece,1,390.81
192660,17/02/2023,IA/N-0004619,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #6264,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,56,82.30089286
192661,19/02/2023,IA/N-0004620,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #4175,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,24,82.30083333
193596,20/02/2023,IA/N-0004621,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,34,82.30088235
193598,20/02/2023,IA/N-0004622,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Water supply line,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,5,25
193599,20/02/2023,IA/N-0004623,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #4,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0083,Piece,4,254.25
193600,23/02/2023,IA/N-0004624,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #4,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0080,Piece,1,949.2
193601,26/02/2023,IA/N-0004625,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #4175,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,52,82.30096154
193602,26/02/2023,IA/N-0004626,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,60,82.30083333
193603,27/02/2023,IA/N-0004627,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8939,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,43,82.30093023
193604,27/02/2023,IA/N-0004628,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Workshop,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,1,25
193605,27/02/2023,IA/N-0004629,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #5408,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,41,82.30097561
193606,3/1/2023,IA/N-0004630,14000 RawMaterialSemiManufacture,70200 RepMaintMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0012,Piece,1,13.27
193607,3/3/2023,IA/N-0004631,14100 SparePart,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0008,Piece,6,3200
193608,3/4/2023,IA/N-0004632,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Cleaning : Agent : 1012.001.0005,Piece,1,309.74
193609,3/7/2023,IA/N-0004633,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #4175,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,33,82.30090909
193610,3/9/2023,IA/N-0004634,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Workshop,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,10,82.301
193611,3/10/2023,IA/N-0004635,14000 RawMaterialSemiManufacture,62501 DieselPremises,,Head works,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,243,82.30090535
193612,3/10/2023,IA/N-0004636,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3480,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,32,82.3009375
193613,3/11/2023,IA/N-0004637,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,10,82.301
193614,3/12/2023,IA/N-0004638,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3480,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,39,82.30076923
193615,14/03/2023,IA/N-0004639,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Landcruiser #4502,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,41,82.30097561
193616,14/03/2023,IA/N-0004640,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,JCB,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,62,82.30096774
193618,14/03/2023,IA/N-0004641,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Runner grinding work,Himal Power Ltd (NPR),Mar 2023 [Phalgun 2079],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Polishing : 1007.005.0006,Piece,40,720.57
193619,17/03/2023,IA/N-0004642,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #5408,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,53,82.3009434
193620,18/03/2023,IA/N-0004643,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3483,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,50,82.3008
193621,19/03/2023,IA/N-0004644,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Injector LVDT grinding,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Polishing : 1007.005.0005,Piece,2,512.54
193622,19/03/2023,IA/N-0004645,14100 SparePart,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0014,metre,6,100
193623,20/03/2023,IA/N-0004646,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Unit #5,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0074,Piece,1,6171.52
193624,20/03/2023,IA/N-0004647,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Runner grinding work,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Polishing : 1007.005.0005,Piece,20,512.54
193626,21/03/2023,IA/N-0004648,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,54,82.30092593
193627,21/03/2023,IA/N-0004649,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #4175,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,39,82.30076923
193628,23/03/2023,IA/N-0004650,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Prado #4502,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,61,82.30081967
193629,26/03/2023,IA/N-0004651,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Primary cooling pump #2,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Cooling Water : 0093.001.0043,Set,1,8507.99
193630,26/03/2023,IA/N-0004652,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Runner grinding work,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Polishing : 1007.005.0005,Piece,20,512.54
193631,27/03/2023,IA/N-0004653,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,AC Pump at Power house,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Relay Protections : 0049.001.0013,Piece,1,1155
193633,28/03/2023,IA/N-0004655,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,33,82.30090909
193634,30/03/2023,IA/N-0004656,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,14,82.30071429
193635,31/03/2023,IA/N-0004657,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Primary cooling pump #2,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Cooling Water : 0093.001.0014,Piece,1,54043.85
193636,31/03/2023,IA/N-0004658,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Power house water pump #2,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Cooling Water : 0093.001.0008,Piece,2,536.14
193637,4/2/2023,IA/N-0004659,14100 SparePart,66100 RepMaintMachinery,,Emergency DG,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0015,Litre,4,641
193638,4/2/2023,IA/N-0004660,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #5408,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,50,82.3008
193639,4/2/2023,IA/N-0004661,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Runner grinding #18,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Polishing : 1007.005.0005,Piece,25,512.54
193640,4/2/2023,IA/N-0004662,14100 SparePart,66100 RepMaintMachinery,,Emergency DG,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0046,Piece,2,34330
193641,4/3/2023,IA/N-0004663,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Power house water pump #2,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0008,Piece,1,3200
193642,4/3/2023,IA/N-0004664,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.002.0007,Piece,1,250
193643,4/3/2023,IA/N-0004665,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Runner grinding #18,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Polishing : 1007.005.0005,Piece,20,509.654
193644,4/4/2023,IA/N-0004666,14000 RawMaterialSemiManufacture,70200 RepMaintMeansTransport,,Tractor Holland,Himal Power Ltd (NPR),Apr 2023 [Chaitra 2079],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,1,25
